word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กี่ - ADV),[],0,-0.0033878306763260604,-0.0033878306763260604,neg
(แพง - ADV),[Lemma('expensive.a.01.แพง')],0,-0.0033842208407625796,-0.0033842208407625796,neg
(ขาว - VERB),[Lemma('whitish.s.02.ขาว')],0,-0.0033770241988896137,-0.0033770241988896137,neg
(แรง - ADJ),"[Lemma('hard.s.10.แรง'), Lemma('strong.s.02.แรง'), Lemma('force.n.03.แรง'), Lemma('force.n.02.แรง')]",0.011928918889647477,-0.015290871942713965,-0.003361953053066488,neg
(โปรด - ADJ),"[Lemma('like.v.03.โปรด'), Lemma('like.v.02.โปรด')]",0.005871580865125494,-0.009232508566713862,-0.003360927701588368,neg
(กิจกรรม - ADV),"[Lemma('activity.n.01.กิจกรรม'), Lemma('action.n.02.กิจกรรม')]",0.0033430944923159302,0,0.0033430944923159302,pos
(คลื่น - ADV),"[Lemma('wave.n.02.คลื่น'), Lemma('surf.n.01.คลื่น'), Lemma('wave.n.03.คลื่น'), Lemma('billow.n.01.คลื่น'), Lemma('wave.n.01.คลื่น'), Lemma('tidal_bore.n.01.คลื่น'), Lemma('wave.n.08.คลื่น')]",0.0033430944923159302,0,0.0033430944923159302,pos
(สั่ง - VERB),"[Lemma('order.v.01.สั่ง'), Lemma('direct.v.01.สั่ง'), Lemma('command.v.02.สั่ง'), Lemma('bid.v.03.สั่ง')]",0.015848909508737855,-0.012506811882928723,0.0033420976258091324,pos
(ใบอนุญาต - VERB),[Lemma('charter.n.01.ใบอนุญาต')],0,-0.0033414952751769397,-0.0033414952751769397,neg
(พลุกพล่าน - ADV),[Lemma('roughhouse.v.01.พลุกพล่าน')],0,-0.0033397384427504536,-0.0033397384427504536,neg
(ลู - ADV),[],0,-0.0033397384427504536,-0.0033397384427504536,neg
(แง่ - ADV),[],0.003336230314134119,0,0.003336230314134119,pos
(ร้านอาหาร - VERB),"[Lemma('bistro.n.01.ร้านอาหาร'), Lemma('delicatessen.n.02.ร้านอาหาร'), Lemma('restaurant.n.01.ร้านอาหาร')]",0.014870783091496684,-0.011538643961239025,0.0033321391302576584,pos
(ท้องถนน - ADJ),[],0,-0.003328073271801273,-0.003328073271801273,neg
(ฉลาด - ADJ),"[Lemma('smart.a.01.ฉลาด'), Lemma('wise.a.01.ฉลาด')]",0.003314828512749846,0,0.003314828512749846,pos
(แนวโน้ม - VERB),[Lemma('drift.n.05.แนวโน้ม')],0,-0.003304985701410699,-0.003304985701410699,neg
(หยุดนิ่ง - ADV),[],0,-0.003304985701410699,-0.003304985701410699,neg
(แอบ - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ล็อค - VERB),"[Lemma('lock.v.03.ล็อค'), Lemma('lough.n.02.ล็อค'), Lemma('locke.n.01.ล็อค')]",0,-0.003304985701410699,-0.003304985701410699,neg
(โชค - ADJ),"[Lemma('luck.n.02.โชค'), Lemma('luck.n.03.โชค')]",0,-0.003304985701410699,-0.003304985701410699,neg
(ลูกค้า - ADV),[Lemma('customer.n.01.ลูกค้า')],0,-0.003304985701410699,-0.003304985701410699,neg
(เชิญชวน - VERB),[Lemma('invite.v.04.เชิญชวน')],0,-0.003304985701410699,-0.003304985701410699,neg
(ขโมย - ADJ),"[Lemma('pilfer.v.01.ขโมย'), Lemma('rustle.v.02.ขโมย'), Lemma('steal.v.01.ขโมย'), Lemma('hook.v.05.ขโมย'), Lemma('plunder.v.03.ขโมย'), Lemma('thief.n.01.ขโมย')]",0,-0.003304985701410699,-0.003304985701410699,neg
(ชั่ว - ADJ),[Lemma('evil.a.01.ชั่ว')],0,-0.003304985701410699,-0.003304985701410699,neg
(เก่ง - VERB),[Lemma('shine_at.v.01.เก่ง')],0,-0.003304985701410699,-0.003304985701410699,neg
(เหยื่อ - VERB),"[Lemma('prey.n.02.เหยื่อ'), Lemma('bait.n.02.เหยื่อ'), Lemma('prey.n.01.เหยื่อ'), Lemma('victim.n.01.เหยื่อ'), Lemma('victim.n.02.เหยื่อ')]",0,-0.003304985701410699,-0.003304985701410699,neg
(เลินเล่อ - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ชิ้น - VERB),"[Lemma('piece.n.01.ชิ้น'), Lemma('piece.n.08.ชิ้น')]",0,-0.003304985701410699,-0.003304985701410699,neg
(บุกรุก - VERB),"[Lemma('intrude.v.04.บุกรุก'), Lemma('intrude.v.01.บุกรุก'), Lemma('trespass.v.01.บุกรุก')]",0,-0.003304985701410699,-0.003304985701410699,neg
(เร่ร่อน - VERB),"[Lemma('roll.v.12.เร่ร่อน'), Lemma('mobile.s.01.เร่ร่อน')]",0,-0.003304985701410699,-0.003304985701410699,neg
(ช็อป - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(น้ำตาไหล - VERB),[Lemma('tear.v.05.น้ำตาไหล')],0,-0.003304985701410699,-0.003304985701410699,neg
(หยาบคาย - VERB),"[Lemma('abusively.r.01.หยาบคาย'), Lemma('barbarize.v.01.หยาบคาย'), Lemma('uncivil.a.01.หยาบคาย')]",0,-0.003304985701410699,-0.003304985701410699,neg
(หัก - ADJ),"[Lemma('fracture.v.06.หัก'), Lemma('fracture.v.05.หัก'), Lemma('fracture.v.04.หัก'), Lemma('broken.a.01.หัก'), Lemma('crack.v.01.หัก'), Lemma('break.v.43.หัก')]",0,-0.003304985701410699,-0.003304985701410699,neg
(หัวเข่า - VERB),[Lemma('knee.n.01.หัวเข่า')],0,-0.003304985701410699,-0.003304985701410699,neg
(อึดอัดใจ - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ทำเงิน - ADJ),[Lemma('bankable.s.01.ทำเงิน')],0,-0.003304985701410699,-0.003304985701410699,neg
(เพ้อ - ADJ),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ส้วมซึม - VERB),[Lemma('flushless_toilet.n.01.ส้วมซึม')],0,-0.003304985701410699,-0.003304985701410699,neg
(ยาห์ - ADJ),[],0,-0.003304985701410699,-0.003304985701410699,neg
(เงียบ - ADJ),"[Lemma('shush.v.01.เงียบ'), Lemma('mum.s.01.เงียบ'), Lemma('quiet.a.02.เงียบ'), Lemma('silent.s.01.เงียบ')]",0,-0.003304985701410699,-0.003304985701410699,neg
(ประหลาด - ADJ),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ควานหา - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(อุบาย - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ครีพ - VERB),[],0,-0.003304985701410699,-0.003304985701410699,neg
(มลพิษ - ADJ),[],0,-0.003304985701410699,-0.003304985701410699,neg
(ระเบียบ - VERB),[Lemma('rule.n.01.ระเบียบ')],0,-0.003304985701410699,-0.003304985701410699,neg
(ร้านค้า - ADJ),[Lemma('shop.n.01.ร้านค้า')],0,-0.003304985701410699,-0.003304985701410699,neg
(เกียร์ - ADV),"[Lemma('gear.n.03.เกียร์'), Lemma('gearing.n.01.เกียร์')]",0,-0.003304985701410699,-0.003304985701410699,neg
(ตอนจบ - VERB),"[Lemma('finale.n.03.ตอนจบ'), Lemma('conclusion.n.08.ตอนจบ'), Lemma('ending.n.04.ตอนจบ')]",0,-0.003304985701410699,-0.003304985701410699,neg
(สติ - ADJ),[],0,-0.003304985701410699,-0.003304985701410699,neg
(เคารพ - ADV),[Lemma('respect.v.02.เคารพ')],0,-0.003304985701410699,-0.003304985701410699,neg
(เยือน - VERB),[],0.0045259418742359175,-0.00780668516638924,-0.0032807432921533224,neg
(ย้าย - ADJ),"[Lemma('clear_off.v.01.ย้าย'), Lemma('transfer.v.09.ย้าย'), Lemma('attorn.v.01.ย้าย'), Lemma('move.v.04.ย้าย'), Lemma('shift.v.02.ย้าย'), Lemma('transfer.v.02.ย้าย'), Lemma('second.v.02.ย้าย')]",0.003947786451978574,-0.00720566732679624,-0.0032578808748176657,neg
(แทรก - ADJ),"[Lemma('interject.v.01.แทรก'), Lemma('sneak_in.v.01.แทรก')]",0.003247537074699061,0,0.003247537074699061,pos
(กวน - VERB),"[Lemma('harass.v.01.กวน'), Lemma('stir.v.01.กวน')]",0.003247537074699061,0,0.003247537074699061,pos
(แพร่กระจาย - ADJ),"[Lemma('generalize.v.04.แพร่กระจาย'), Lemma('diversify.v.02.แพร่กระจาย'), Lemma('percolate.v.02.แพร่กระจาย')]",0.003247537074699061,0,0.003247537074699061,pos
(ค้นหา - VERB),"[Lemma('cast_about.v.01.ค้นหา'), Lemma('quest.v.04.ค้นหา'), Lemma('search.v.01.ค้นหา'), Lemma('search.v.02.ค้นหา'), Lemma('scout.v.01.ค้นหา'), Lemma('quest.v.01.ค้นหา')]",0.007985892261656954,-0.011227353916815515,-0.0032414616551585604,neg
(หาด - ADV),[Lemma('beach.n.01.หาด')],0,-0.003234723553537818,-0.003234723553537818,neg
(เชื้อเชิญ - VERB),[Lemma('beckon.v.02.เชื้อเชิญ')],0,-0.0032231628513359864,-0.0032231628513359864,neg
(กวาดล้าง - VERB),"[Lemma('erase.v.01.กวาดล้าง'), Lemma('smash.v.09.กวาดล้าง')]",0.0032177518336784557,0,0.0032177518336784557,pos
(สั่นสะเทือน - VERB),"[Lemma('convulse.v.04.สั่นสะเทือน'), Lemma('judder.v.01.สั่นสะเทือน')]",0,-0.003214154570588821,-0.003214154570588821,neg
(เต็ม - ADJ),"[Lemma('fill.v.02.เต็ม'), Lemma('full.s.03.เต็ม'), Lemma('full.a.01.เต็ม')]",0.00900127630882897,-0.005821405053285456,0.003179871255543514,pos
(สับสนวุ่นวาย - VERB),[],0,-0.0031446448109462193,-0.0031446448109462193,neg
(ย่างก้าว - ADV),[],0,-0.0031446448109462193,-0.0031446448109462193,neg
(ล้าง - VERB),"[Lemma('cleanse.v.01.ล้าง'), Lemma('flush.v.05.ล้าง'), Lemma('wash.v.09.ล้าง')]",0.005114478678028472,-0.008257369175867897,-0.003142890497839425,neg
(หล่น - VERB),[],0,-0.00313529036356783,-0.00313529036356783,neg
(ชายหาด - VERB),"[Lemma('beach.n.01.ชายหาด'), Lemma('seaside.n.01.ชายหาด')]",0.01918436252018694,-0.01606153203457416,0.003122830485612779,pos
(งดงาม - ADJ),[],0.01271710951135355,-0.009601618614211684,0.0031154908971418663,pos
(โฉม - ADJ),[],0.0031077213885084944,0,0.0031077213885084944,pos
(สวรรค์ - ADJ),"[Lemma('celestial.a.02.สวรรค์'), Lemma('heaven.n.02.สวรรค์'), Lemma('elysium.n.01.สวรรค์'), Lemma('paradise.n.02.สวรรค์'), Lemma('eden.n.01.สวรรค์')]",0,-0.003104817779040713,-0.003104817779040713,neg
(ตลก - ADJ),"[Lemma('humorous.a.01.ตลก'), Lemma('amusing.s.02.ตลก'), Lemma('funny_story.n.01.ตลก'), Lemma('humorist.n.01.ตลก')]",0.01211879127932071,-0.009059077565727307,0.0030597137135934017,pos
(นั่ง - VERB),"[Lemma('sit.v.01.นั่ง'), Lemma('ride.v.02.นั่ง'), Lemma('ride.v.01.นั่ง'), Lemma('sit_down.v.01.นั่ง'), Lemma('ride.v.10.นั่ง'), Lemma('seat.v.02.นั่ง')]",0.019886555784670776,-0.022943748811560753,-0.003057193026889976,neg
(รีสอร์ท - VERB),[Lemma('resort.n.01.รีสอร์ท')],0.00864680079215549,-0.005597748316914212,0.0030490524752412778,pos
(จ่ายเงิน - ADJ),[],0.011008981833815186,-0.007960128468811231,0.003048853365003955,pos
(เลว - VERB),"[Lemma('bad.s.12.เลว'), Lemma('bad.n.01.เลว')]",0,-0.0030349653693795327,-0.0030349653693795327,neg
(ยื่น - ADJ),"[Lemma('give.v.44.ยื่น'), Lemma('bring.v.01.ยื่น'), Lemma('stick_out.v.01.ยื่น')]",0,-0.0029917390878165455,-0.0029917390878165455,neg
(สนใจ - VERB),[Lemma('interest.v.01.สนใจ')],0.014912493835646965,-0.011926184015663917,0.002986309819983048,pos
(ค็อกเทล - VERB),"[Lemma('cocktail.n.02.ค็อกเทล'), Lemma('cocktail.n.01.ค็อกเทล')]",0.012428043633442836,-0.009459007024542122,0.002969036608900714,pos
(ยอดเยี่ยม - VERB),[Lemma('par_excellence.r.01.ยอดเยี่ยม')],0.01045692892268677,-0.007497092958235059,0.0029598359644517104,pos
(คลั่ง - VERB),[],0,-0.0029412391441347315,-0.0029412391441347315,neg
(ประทับใจ - VERB),[Lemma('affect.v.05.ประทับใจ')],0,-0.002937654426488184,-0.002937654426488184,neg
(เช่า - ADJ),[Lemma('lease.v.04.เช่า')],0,-0.00290984082368821,-0.00290984082368821,neg
(จุดขาย - VERB),[Lemma('selling_point.n.01.จุดขาย')],0,-0.00290984082368821,-0.00290984082368821,neg
(แขวน - ADJ),"[Lemma('string.v.02.แขวน'), Lemma('cling.v.03.แขวน'), Lemma('hang.v.02.แขวน')]",0,-0.00290984082368821,-0.00290984082368821,neg
(ลา - VERB),"[Lemma('ass.n.03.ลา'), Lemma('domestic_ass.n.01.ลา'), Lemma('moke.n.01.ลา'), Lemma('la.n.03.ลา'), Lemma('donkey.n.01.ลา')]",0.013962961495315085,-0.01683158639685567,-0.0028686249015405837,neg
(ผิวขาว - ADJ),[Lemma('white.a.02.ผิวขาว')],0.015478122548542127,-0.018342514592574886,-0.0028643920440327587,neg
(สับสน - VERB),"[Lemma('addle.v.01.สับสน'), Lemma('perturb.v.01.สับสน')]",0.016335575360180113,-0.013475599165729052,0.0028599761944510613,pos
(หาบเร่ - ADJ),[Lemma('peddler.n.01.หาบเร่')],0.009934082937199601,-0.012781231275466546,-0.0028471483382669447,neg
(กระโดดร่ม - VERB),[Lemma('chute.v.01.กระโดดร่ม')],0.012522496978514085,-0.015300283471292623,-0.0027777864927785376,neg
(กรีดร้อง - VERB),[Lemma('squawk.v.01.กรีดร้อง')],0.013712533847655167,-0.010971422781853736,0.002741111065801431,pos
(ผ่อนคลาย - ADV),"[Lemma('unbend.v.06.ผ่อนคลาย'), Lemma('relax.v.01.ผ่อนคลาย'), Lemma('calm.v.03.ผ่อนคลาย'), Lemma('amortize.v.01.ผ่อนคลาย'), Lemma('relax.v.07.ผ่อนคลาย')]",0.004515844329346875,-0.0017803202124751576,0.0027355241168717176,pos
(นอน - ADV),"[Lemma('sleep.v.01.นอน'), Lemma('doss.v.01.นอน'), Lemma('go_to_bed.v.01.นอน'), Lemma('sleep_together.v.01.นอน'), Lemma('lie.v.02.นอน'), Lemma('lie_down.v.01.นอน'), Lemma('sleep.v.02.นอน')]",0.0077564602429632205,-0.0050980598058678675,0.002658400437095353,pos
(กล้า - VERB),"[Lemma('brave.a.01.กล้า'), Lemma('make_bold.v.01.กล้า'), Lemma('dare.v.02.กล้า')]",0.0035075552281122933,-0.00615761675534007,-0.002650061527227777,neg
(กังวล - VERB),"[Lemma('worry.v.02.กังวล'), Lemma('worry.v.01.กังวล'), Lemma('fear.v.04.กังวล'), Lemma('anticipate.v.05.กังวล'), Lemma('concern.v.02.กังวล')]",0.010445238043467269,-0.007809312622392244,0.0026359254210750246,pos
(กวาด - VERB),"[Lemma('guide.v.05.กวาด'), Lemma('sweep.v.03.กวาด'), Lemma('sweep.v.06.กวาด')]",0.012093350307825854,-0.009461025859179488,0.0026323244486463667,pos
(เตือน - VERB),"[Lemma('remind.v.01.เตือน'), Lemma('warn.v.04.เตือน'), Lemma('warn.v.01.เตือน'), Lemma('caution.v.01.เตือน')]",0.00848006515499314,-0.0058544904844856785,0.0026255746705074615,pos
(นอน - VERB),"[Lemma('sleep.v.01.นอน'), Lemma('doss.v.01.นอน'), Lemma('go_to_bed.v.01.นอน'), Lemma('sleep_together.v.01.นอน'), Lemma('lie.v.02.นอน'), Lemma('lie_down.v.01.นอน'), Lemma('sleep.v.02.นอน')]",0.011999198127383136,-0.014621223108886687,-0.002622024981503551,neg
(ดู - VERB),"[Lemma('look.v.03.ดู'), Lemma('see.v.10.ดู'), Lemma('watch.v.06.ดู'), Lemma('watch.v.01.ดู'), Lemma('eye.v.01.ดู'), Lemma('look.v.09.ดู')]",0.02718629558115074,-0.02458263623493499,0.0026036593462157517,pos
(ลูกน้อง - VERB),[Lemma('subordinate.n.01.ลูกน้อง')],0,-0.0025853408702121946,-0.0025853408702121946,neg
(โอเค - VERB),"[Lemma('okay.r.01.โอเค'), Lemma('a-ok.s.01.โอเค'), Lemma('all_right.s.01.โอเค')]",0,-0.0025853408702121946,-0.0025853408702121946,neg
(เคารพ - ADJ),[Lemma('respect.v.02.เคารพ')],0.009192738810580843,-0.006609971402821398,0.002582767407759445,pos
(ล่อลวง - ADJ),[Lemma('seduce.v.01.ล่อลวง')],0.011028094649498893,-0.013587556188473503,-0.0025594615389746105,neg
(เงียบ - ADV),"[Lemma('shush.v.01.เงียบ'), Lemma('mum.s.01.เงียบ'), Lemma('quiet.a.02.เงียบ'), Lemma('silent.s.01.เงียบ')]",0.007116548823051809,-0.0045665520282546215,0.002549996794797188,pos
(รู้ - VERB),"[Lemma('grok.v.01.รู้'), Lemma('understand.v.01.รู้'), Lemma('understand.v.03.รู้'), Lemma('know.v.04.รู้'), Lemma('know.v.01.รู้'), Lemma('know.v.03.รู้'), Lemma('know.v.02.รู้'), Lemma('learn.v.02.รู้'), Lemma('tell.v.05.รู้'), Lemma('perceive.v.01.รู้')]",0.01115819121811361,-0.013698825804197862,-0.0025406345860842523,neg
(อาบแดด - ADJ),[Lemma('suntan.v.01.อาบแดด')],0.010557608693829205,-0.00803838191069441,0.002519226783134796,pos
(สนุก - VERB),[Lemma('love.v.02.สนุก')],0.008182600354590066,-0.005674396898875236,0.0025082034557148292,pos
(สร้าง - VERB),"[Lemma('make.v.19.สร้าง'), Lemma('build.v.10.สร้าง'), Lemma('build.v.08.สร้าง'), Lemma('construct.v.03.สร้าง'), Lemma('make.v.03.สร้าง'), Lemma('develop.v.13.สร้าง'), Lemma('construct.v.01.สร้าง'), Lemma('build.v.03.สร้าง'), Lemma('build.v.07.สร้าง'), Lemma('build.v.06.สร้าง'), Lemma('create.v.02.สร้าง'), Lemma('construct.v.05.สร้าง')]",0.013226784238082117,-0.010731470580868877,0.0024953136572132394,pos
(ก้าวเท้า - VERB),[],0.001846564685497489,-0.004242067522525563,-0.0023955028370280743,neg
(ธรรมดา - ADJ),"[Lemma('normally.r.01.ธรรมดา'), Lemma('mediocre.s.03.ธรรมดา')]",0.012707906957390942,-0.010358269228980681,0.002349637728410261,pos
(ตาย - VERB),"[Lemma('dead.a.01.ตาย'), Lemma('die.v.10.ตาย'), Lemma('dead.s.11.ตาย'), Lemma('die.v.03.ตาย')]",0.0078999066653026,-0.010219428879614861,-0.0023195222143122616,neg
(แบ่งปัน - ADJ),"[Lemma('share.v.05.แบ่งปัน'), Lemma('share.v.04.แบ่งปัน')]",0,-0.0023140919920259973,-0.0023140919920259973,neg
(โหลด - ADJ),[Lemma('load.v.03.โหลด')],0,-0.0023140919920259973,-0.0023140919920259973,neg
(ร้อย - ADV),"[Lemma('string.v.01.ร้อย'), Lemma('lace.v.04.ร้อย'), Lemma('hundred.s.01.ร้อย'), Lemma('lieutenant.n.01.ร้อย'), Lemma('hundred.n.01.ร้อย')]",0,-0.0023140919920259973,-0.0023140919920259973,neg
(คุยโว - VERB),[Lemma('boast.v.01.คุยโว')],0,-0.0023140919920259973,-0.0023140919920259973,neg
(เอ่อ - VERB),[],0,-0.0023140919920259973,-0.0023140919920259973,neg
(ร่อน - ADJ),"[Lemma('winnow.v.01.ร่อน'), Lemma('wash.v.07.ร่อน'), Lemma('cradle.v.05.ร่อน'), Lemma('glide.v.02.ร่อน'), Lemma('sift.v.01.ร่อน')]",0,-0.0023140919920259973,-0.0023140919920259973,neg
(อธิบาย - VERB),"[Lemma('rede.v.01.อธิบาย'), Lemma('explain.v.01.อธิบาย'), Lemma('account_for.v.02.อธิบาย'), Lemma('report.v.01.อธิบาย'), Lemma('represent.v.12.อธิบาย'), Lemma('delineate.v.05.อธิบาย'), Lemma('explain.v.02.อธิบาย')]",0.012260389182907037,-0.009950120068841708,0.0023102691140653286,pos
(ใส - ADJ),[Lemma('clean.s.03.ใส')],0.00801566763013692,-0.005725241728936047,0.002290425901200874,pos
(ลึก - ADJ),"[Lemma('deep.a.03.ลึก'), Lemma('deep.s.02.ลึก')]",0.006782186233779268,-0.009054910849175165,-0.0022727246153958977,neg
(ยุ่ง - VERB),"[Lemma('touch.v.11.ยุ่ง'), Lemma('busy.v.01.ยุ่ง')]",0.0191596166776613,-0.016890863886199065,0.002268752791462235,pos
(เพศ - ADJ),"[Lemma('sex.n.04.เพศ'), Lemma('gender.n.01.เพศ'), Lemma('sex.n.02.เพศ')]",0.011028094649498893,-0.013279728699268823,-0.00225163404976993,neg
(แน่นอน - ADJ),"[Lemma('true.s.02.แน่นอน'), Lemma('naturally.r.01.แน่นอน'), Lemma('all_right.r.02.แน่นอน'), Lemma('to_be_sure.r.01.แน่นอน'), Lemma('certain.a.03.แน่นอน'), Lemma('certain.a.04.แน่นอน')]",0.01371143474869424,-0.015903224550677504,-0.002191789801983264,neg
(เบียร์ - VERB),"[Lemma('beer.n.01.เบียร์'), Lemma('birr.n.01.เบียร์')]",0.001846564685497489,-0.004029516279988084,-0.0021829515944905955,neg
(คู่รัก - VERB),"[Lemma('lover.n.01.คู่รัก'), Lemma('lover.n.03.คู่รัก')]",0.00928133615527835,-0.011442420097993958,-0.002161083942715608,neg
(กมลา - VERB),[],0.01391641154336889,-0.01604239503726465,-0.002125983493895761,neg
(คืน - VERB),"[Lemma('return.v.07.คืน'), Lemma('refund.v.01.คืน'), Lemma('render.v.07.คืน'), Lemma('return.v.06.คืน'), Lemma('night.n.04.คืน'), Lemma('night.n.07.คืน'), Lemma('night.n.03.คืน')]",0.015481356727430636,-0.013382410797089793,0.002098945930340844,pos
(รบกวน - VERB),"[Lemma('interrupt.v.02.รบกวน'), Lemma('jam.v.04.รบกวน'), Lemma('get.v.28.รบกวน'), Lemma('gall.v.02.รบกวน'), Lemma('harass.v.01.รบกวน')]",0.011505075994082289,-0.013603974208340745,-0.0020988982142584565,neg
(บำรุงรักษา - VERB),[],0.0036696606112717285,-0.0016115814256679932,0.0020580791856037355,pos
(รู้จัก - VERB),[],0.008659482818259777,-0.01070582850028934,-0.002046345682029563,neg
(ปล่อย - VERB),"[Lemma('exhale.v.02.ปล่อย'), Lemma('exhaust.v.05.ปล่อย'), Lemma('leave.v.04.ปล่อย'), Lemma('let.v.05.ปล่อย'), Lemma('range.v.07.ปล่อย'), Lemma('unleash.v.01.ปล่อย'), Lemma('empty.v.04.ปล่อย'), Lemma('launch.v.02.ปล่อย'), Lemma('release.v.09.ปล่อย'), Lemma('move.v.12.ปล่อย')]",0.009306992821408955,-0.011336129626546811,-0.0020291368051378565,neg
(พักผ่อนหย่อนใจ - VERB),[],0.0072878612506760455,-0.0052778685002904295,0.002009992750385616,pos
(สงสัย - VERB),"[Lemma('doubt.v.01.สงสัย'), Lemma('doubt.v.02.สงสัย'), Lemma('wonder.v.01.สงสัย')]",0.004306164719199762,-0.006300564805827176,-0.001994400086627414,neg
(ตอง - VERB),[],0.045960817977548106,-0.04398769972543949,0.0019731182521086146,pos
(แสน - ADV),[Lemma('hundred_thousand.s.01.แสน')],0.018342265565755717,-0.020293007551398637,-0.0019507419856429203,neg
(ใสสะอาด - ADJ),[],0.0067901469995845665,-0.008725525436966159,-0.0019353784373815925,neg
(แคบ - ADJ),"[Lemma('narrow.v.01.แคบ'), Lemma('narrow.s.02.แคบ'), Lemma('narrow.a.01.แคบ'), Lemma('strait.s.01.แคบ')]",0.0027884910088285175,-0.0047212605791043995,-0.001932769570275882,neg
(เฉลี่ย - ADJ),"[Lemma('average.v.03.เฉลี่ย'), Lemma('divide.v.02.เฉลี่ย'), Lemma('median.s.01.เฉลี่ย'), Lemma('average.v.01.เฉลี่ย'), Lemma('average.n.01.เฉลี่ย')]",0.005131121681247184,-0.007044477111257454,-0.0019133554300102698,neg
(รักษา - VERB),"[Lemma('treat.v.03.รักษา'), Lemma('vet.v.03.รักษา'), Lemma('bring_around.v.02.รักษา'), Lemma('observe.v.08.รักษา'), Lemma('observe.v.09.รักษา'), Lemma('keep.v.01.รักษา')]",0.012856667429586391,-0.014727495099079873,-0.0018708276694934817,neg
(ขวา - ADV),[Lemma('right.a.07.ขวา')],0.001846564685497489,0,0.001846564685497489,pos
(ลอก - ADV),"[Lemma('exfoliate.v.05.ลอก'), Lemma('exfoliate.v.03.ลอก'), Lemma('bark.v.03.ลอก'), Lemma('copy.v.01.ลอก'), Lemma('crib.v.02.ลอก'), Lemma('crib.v.01.ลอก'), Lemma('lough.n.01.ลอก')]",0.001846564685497489,0,0.001846564685497489,pos
(อ่าว - VERB),"[Lemma('bay.n.01.อ่าว'), Lemma('bight.n.03.อ่าว'), Lemma('gulf.n.01.อ่าว')]",0.001846564685497489,0,0.001846564685497489,pos
(ค่าย - VERB),"[Lemma('camp.n.01.ค่าย'), Lemma('camp.n.03.ค่าย'), Lemma('camp.n.08.ค่าย')]",0.001846564685497489,0,0.001846564685497489,pos
(เลา - VERB),[],0.001846564685497489,0,0.001846564685497489,pos
(เซิร์ฟ - VERB),[],0.001846564685497489,0,0.001846564685497489,pos
(รังสี - ADV),"[Lemma('air.n.03.รังสี'), Lemma('beam.n.04.รังสี'), Lemma('beam.n.03.รังสี'), Lemma('radiation.n.01.รังสี')]",0.001846564685497489,0,0.001846564685497489,pos
(น้ำทิ้ง - ADJ),[],0.001846564685497489,0,0.001846564685497489,pos
(ค้างคาว - VERB),[Lemma('bat.n.01.ค้างคาว')],0.001846564685497489,0,0.001846564685497489,pos
(ดอกไม้ไฟ - ADV),"[Lemma('catherine_wheel.n.01.ดอกไม้ไฟ'), Lemma('firework.n.01.ดอกไม้ไฟ')]",0.001846564685497489,0,0.001846564685497489,pos
(อ่าว - ADJ),"[Lemma('bay.n.01.อ่าว'), Lemma('bight.n.03.อ่าว'), Lemma('gulf.n.01.อ่าว')]",0.001846564685497489,0,0.001846564685497489,pos
(แพนเค้ก - ADV),[Lemma('pancake.n.01.แพนเค้ก')],0.001846564685497489,0,0.001846564685497489,pos
(สวย - ADV),[Lemma('beautiful.a.01.สวย')],0.001846564685497489,0,0.001846564685497489,pos
(ปลอด - VERB),[],0.001846564685497489,0,0.001846564685497489,pos
(ลาดเท - ADV),[],0.001846564685497489,0,0.001846564685497489,pos
(สกปรก - ADV),"[Lemma('dirty.a.01.สกปรก'), Lemma('unclean.a.02.สกปรก'), Lemma('dirty.s.11.สกปรก'), Lemma('dirty.s.07.สกปรก'), Lemma('unsanitary.a.01.สกปรก')]",0.009639123699713752,-0.007796400403587314,0.0018427232961264377,pos
(ดูแล - VERB),"[Lemma('keep.v.07.ดูแล'), Lemma('nurse.v.04.ดูแล'), Lemma('tend.v.02.ดูแล'), Lemma('tutor.v.02.ดูแล'), Lemma('baby-sit.v.01.ดูแล')]",0.012968972257874002,-0.011129436551587255,0.0018395357062867476,pos
(คลอง - VERB),"[Lemma('canal.n.03.คลอง'), Lemma('canal.n.01.คลอง')]",0,-0.0017803202124751576,-0.0017803202124751576,neg
(หลีกเลี่ยง - ADV),"[Lemma('bypass.v.01.หลีกเลี่ยง'), Lemma('shirk.v.02.หลีกเลี่ยง'), Lemma('shun.v.01.หลีกเลี่ยง'), Lemma('keep_off.v.01.หลีกเลี่ยง'), Lemma('elude.v.01.หลีกเลี่ยง')]",0,-0.0017803202124751576,-0.0017803202124751576,neg
(ปะ - VERB),"[Lemma('piece.v.05.ปะ'), Lemma('patch.v.03.ปะ')]",0,-0.0017803202124751576,-0.0017803202124751576,neg
(พัทยา - ADV),[],0,-0.0017803202124751576,-0.0017803202124751576,neg
